sampleID,forwardReads,reverseReads
SRS4060960,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216065_1.fastq.gz,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216065_2.fastq.qz
SRS4060959,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216066_1.fastq.gz,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216066_2.fastq.qz
SRS4060958,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216067_1.fastq.gz,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216067_2.fastq.qz
SRS4060957,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216068_1.fastq.gz,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216068_2.fastq.qz
SRS4060956,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216069_1.fastq.gz,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216069_2.fastq.qz
SRS4060955,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216070_1.fastq.gz,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216070_2.fastq.qz
SRS4060954,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216071_1.fastq.gz,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216071_2.fastq.qz
SRS4060953,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216072_1.fastq.gz,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216072_2.fastq.qz
SRS4060952,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216073_1.fastq.gz,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216073_2.fastq.qz
SRS4060951,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216074_1.fastq.gz,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216074_2.fastq.qz
SRS4060950,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216075_1.fastq.gz,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216075_2.fastq.qz
SRS4060949,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216076_1.fastq.gz,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216076_2.fastq.qz
SRS4060948,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216077_1.fastq.gz,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216077_2.fastq.qz
SRS4060947,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216078_1.fastq.gz,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216078_2.fastq.qz
SRS4060946,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216079_1.fastq.gz,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216079_2.fastq.qz
SRS4060945,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216080_1.fastq.gz,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216080_2.fastq.qz
SRS4060944,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216081_1.fastq.gz,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216081_2.fastq.qz
SRS4060943,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216082_1.fastq.gz,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216082_2.fastq.qz
SRS4060942,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216083_1.fastq.gz,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216083_2.fastq.qz
SRS4060941,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216084_1.fastq.gz,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216084_2.fastq.qz
SRS4060940,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216085_1.fastq.gz,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216085_2.fastq.qz
SRS4060939,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216086_1.fastq.gz,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216086_2.fastq.qz
SRS4060938,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216087_1.fastq.gz,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216087_2.fastq.qz
SRS4060937,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216088_1.fastq.gz,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216088_2.fastq.qz
SRS4060936,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216089_1.fastq.gz,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216089_2.fastq.qz
SRS4060935,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216090_1.fastq.gz,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216090_2.fastq.qz
SRS4060934,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216091_1.fastq.gz,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216091_2.fastq.qz
SRS4060933,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216092_1.fastq.gz,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216092_2.fastq.qz
SRS4060932,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216093_1.fastq.gz,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216093_2.fastq.qz
SRS4060931,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216094_1.fastq.gz,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216094_2.fastq.qz
SRS4060930,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216095_1.fastq.gz,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216095_2.fastq.qz
SRS4060928,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216096_1.fastq.gz,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216096_2.fastq.qz
SRS4060929,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216097_1.fastq.gz,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216097_2.fastq.qz
SRS4060927,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216098_1.fastq.gz,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216098_2.fastq.qz
SRS4060926,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216099_1.fastq.gz,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216099_2.fastq.qz
SRS4060925,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216100_1.fastq.gz,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216100_2.fastq.qz
SRS4060924,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216101_1.fastq.gz,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216101_2.fastq.qz
SRS4060923,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216102_1.fastq.gz,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216102_2.fastq.qz
SRS4060922,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216103_1.fastq.gz,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216103_2.fastq.qz
SRS4060921,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216104_1.fastq.gz,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216104_2.fastq.qz
SRS4060920,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216105_1.fastq.gz,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216105_2.fastq.qz
SRS4060919,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216106_1.fastq.gz,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216106_2.fastq.qz
SRS4060918,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216107_1.fastq.gz,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216107_2.fastq.qz
SRS4060917,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216108_1.fastq.gz,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216108_2.fastq.qz
SRS4060916,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216109_1.fastq.gz,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216109_2.fastq.qz
SRS4060915,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216110_1.fastq.gz,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216110_2.fastq.qz
SRS4060914,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216111_1.fastq.gz,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216111_2.fastq.qz
SRS4060913,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216112_1.fastq.gz,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216112_2.fastq.qz
SRS4060912,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216113_1.fastq.gz,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216113_2.fastq.qz
SRS4060911,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216114_1.fastq.gz,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216114_2.fastq.qz
SRS4060910,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216115_1.fastq.gz,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216115_2.fastq.qz
SRS4060909,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216116_1.fastq.gz,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216116_2.fastq.qz
SRS4060908,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216117_1.fastq.gz,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216117_2.fastq.qz
SRS4060907,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216118_1.fastq.gz,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216118_2.fastq.qz
SRS4060906,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216119_1.fastq.gz,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216119_2.fastq.qz
SRS4060905,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216120_1.fastq.gz,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216120_2.fastq.qz
SRS4060904,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216121_1.fastq.gz,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216121_2.fastq.qz
SRS4060903,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216122_1.fastq.gz,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216122_2.fastq.qz
SRS4060902,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216123_1.fastq.gz,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216123_2.fastq.qz
SRS4060901,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216124_1.fastq.gz,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216124_2.fastq.qz
SRS4060900,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216125_1.fastq.gz,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216125_2.fastq.qz
SRS4060899,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216126_1.fastq.gz,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216126_2.fastq.qz
SRS4060898,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216127_1.fastq.gz,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216127_2.fastq.qz
SRS4060897,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216128_1.fastq.gz,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216128_2.fastq.qz
SRS4060896,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216129_1.fastq.gz,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216129_2.fastq.qz
SRS4060895,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216130_1.fastq.gz,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216130_2.fastq.qz
SRS4060894,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216131_1.fastq.gz,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216131_2.fastq.qz
SRS4060893,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216132_1.fastq.gz,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216132_2.fastq.qz
SRS4060892,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216133_1.fastq.gz,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216133_2.fastq.qz
SRS4060890,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216134_1.fastq.gz,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216134_2.fastq.qz
SRS4060891,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216135_1.fastq.gz,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216135_2.fastq.qz
SRS4060889,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216136_1.fastq.gz,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216136_2.fastq.qz
SRS4060888,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216137_1.fastq.gz,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216137_2.fastq.qz
SRS4060887,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216138_1.fastq.gz,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216138_2.fastq.qz
SRS4060886,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216139_1.fastq.gz,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216139_2.fastq.qz
SRS4060885,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216140_1.fastq.gz,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216140_2.fastq.qz
SRS4060884,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216141_1.fastq.gz,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216141_2.fastq.qz
SRS4060883,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216142_1.fastq.gz,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216142_2.fastq.qz
SRS4060882,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216143_1.fastq.gz,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216143_2.fastq.qz
SRS4060881,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216144_1.fastq.gz,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216144_2.fastq.qz
SRS4060880,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216145_1.fastq.gz,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216145_2.fastq.qz
SRS4060879,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216146_1.fastq.gz,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216146_2.fastq.qz
SRS4060878,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216147_1.fastq.gz,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216147_2.fastq.qz
SRS4060877,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216148_1.fastq.gz,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216148_2.fastq.qz
SRS4060876,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216149_1.fastq.gz,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216149_2.fastq.qz
SRS4060875,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216150_1.fastq.gz,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216150_2.fastq.qz
SRS4060874,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216151_1.fastq.gz,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216151_2.fastq.qz
SRS4060873,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216152_1.fastq.gz,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216152_2.fastq.qz
