sampleID,forwardReads,reverseReads
SRS4060872,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216153_1.fastq.gz,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216153_2.fastq.qz
SRS4060871,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216154_1.fastq.gz,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216154_2.fastq.qz
SRS4060870,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216155_1.fastq.gz,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216155_2.fastq.qz
SRS4060868,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216156_1.fastq.gz,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216156_2.fastq.qz
SRS4060869,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216157_1.fastq.gz,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216157_2.fastq.qz
SRS4060867,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216158_1.fastq.gz,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216158_2.fastq.qz
SRS4060865,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216159_1.fastq.gz,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216159_2.fastq.qz
SRS4060866,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216160_1.fastq.gz,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216160_2.fastq.qz
SRS4060864,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216161_1.fastq.gz,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216161_2.fastq.qz
SRS4060863,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216162_1.fastq.gz,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216162_2.fastq.qz
SRS4060862,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216163_1.fastq.gz,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216163_2.fastq.qz
SRS4060861,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216164_1.fastq.gz,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216164_2.fastq.qz
SRS4060859,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216165_1.fastq.gz,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216165_2.fastq.qz
SRS4060860,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216166_1.fastq.gz,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216166_2.fastq.qz
SRS4060858,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216167_1.fastq.gz,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216167_2.fastq.qz
SRS4060857,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216168_1.fastq.gz,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216168_2.fastq.qz
SRS4060856,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216169_1.fastq.gz,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216169_2.fastq.qz
SRS4060855,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216170_1.fastq.gz,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216170_2.fastq.qz
SRS4060853,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216171_1.fastq.gz,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216171_2.fastq.qz
SRS4060854,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216172_1.fastq.gz,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216172_2.fastq.qz
SRS4060852,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216173_1.fastq.gz,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216173_2.fastq.qz
SRS4060851,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216174_1.fastq.gz,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216174_2.fastq.qz
SRS4060850,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216175_1.fastq.gz,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216175_2.fastq.qz
SRS4060849,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216176_1.fastq.gz,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216176_2.fastq.qz
SRS4060847,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216177_1.fastq.gz,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216177_2.fastq.qz
SRS4060848,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216178_1.fastq.gz,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216178_2.fastq.qz
SRS4060846,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216179_1.fastq.gz,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216179_2.fastq.qz
SRS4060843,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216180_1.fastq.gz,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216180_2.fastq.qz
SRS4060844,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216181_1.fastq.gz,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216181_2.fastq.qz
SRS4060845,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216182_1.fastq.gz,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216182_2.fastq.qz
SRS4060842,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216183_1.fastq.gz,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216183_2.fastq.qz
SRS4060841,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216184_1.fastq.gz,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216184_2.fastq.qz
SRS4060840,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216185_1.fastq.gz,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216185_2.fastq.qz
SRS4060839,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216186_1.fastq.gz,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216186_2.fastq.qz
SRS4060838,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216187_1.fastq.gz,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216187_2.fastq.qz
SRS4060837,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216188_1.fastq.gz,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216188_2.fastq.qz
SRS4060836,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216189_1.fastq.gz,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216189_2.fastq.qz
SRS4060835,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216190_1.fastq.gz,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216190_2.fastq.qz
SRS4060834,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216191_1.fastq.gz,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216191_2.fastq.qz
SRS4060833,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216192_1.fastq.gz,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216192_2.fastq.qz
SRS4060832,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216193_1.fastq.gz,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216193_2.fastq.qz
SRS4060831,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216194_1.fastq.gz,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216194_2.fastq.qz
SRS4060830,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216195_1.fastq.gz,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216195_2.fastq.qz
SRS4060829,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216196_1.fastq.gz,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216196_2.fastq.qz
SRS4060828,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216197_1.fastq.gz,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216197_2.fastq.qz
SRS4060827,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216198_1.fastq.gz,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216198_2.fastq.qz
SRS4060826,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216199_1.fastq.gz,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216199_2.fastq.qz
SRS4060825,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216200_1.fastq.gz,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216200_2.fastq.qz
SRS4060824,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216201_1.fastq.gz,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216201_2.fastq.qz
SRS4060823,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216202_1.fastq.gz,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216202_2.fastq.qz
SRS4060822,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216203_1.fastq.gz,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216203_2.fastq.qz
SRS4060821,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216204_1.fastq.gz,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216204_2.fastq.qz
SRS4060820,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216205_1.fastq.gz,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216205_2.fastq.qz
SRS4060819,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216206_1.fastq.gz,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216206_2.fastq.qz
SRS4060818,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216207_1.fastq.gz,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216207_2.fastq.qz
SRS4060817,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216208_1.fastq.gz,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216208_2.fastq.qz
SRS4060816,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216209_1.fastq.gz,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216209_2.fastq.qz
SRS4060815,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216210_1.fastq.gz,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216210_2.fastq.qz
SRS4060814,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216211_1.fastq.gz,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216211_2.fastq.qz
SRS4060813,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216212_1.fastq.gz,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216212_2.fastq.qz
SRS4060812,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216213_1.fastq.gz,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216213_2.fastq.qz
SRS4060811,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216214_1.fastq.gz,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216214_2.fastq.qz
SRS4060810,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216215_1.fastq.gz,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216215_2.fastq.qz
SRS4060809,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216216_1.fastq.gz,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216216_2.fastq.qz
SRS4060808,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216217_1.fastq.gz,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216217_2.fastq.qz
SRS4060807,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216218_1.fastq.gz,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216218_2.fastq.qz
SRS4060806,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216219_1.fastq.gz,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216219_2.fastq.qz
SRS4060805,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216220_1.fastq.gz,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216220_2.fastq.qz
SRS4060803,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216221_1.fastq.gz,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216221_2.fastq.qz
SRS4060804,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216222_1.fastq.gz,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216222_2.fastq.qz
SRS4060802,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216223_1.fastq.gz,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216223_2.fastq.qz
SRS4060801,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216224_1.fastq.gz,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216224_2.fastq.qz
SRS4060800,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216225_1.fastq.gz,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216225_2.fastq.qz
SRS4060799,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216226_1.fastq.gz,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216226_2.fastq.qz
SRS4060798,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216227_1.fastq.gz,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216227_2.fastq.qz
SRS4060797,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216228_1.fastq.gz,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216228_2.fastq.qz
SRS4060796,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216229_1.fastq.gz,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216229_2.fastq.qz
SRS4060795,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216230_1.fastq.gz,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216230_2.fastq.qz
SRS4060793,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216231_1.fastq.gz,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216231_2.fastq.qz
SRS4060794,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216232_1.fastq.gz,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216232_2.fastq.qz
SRS4060792,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216233_1.fastq.gz,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216233_2.fastq.qz
SRS4060791,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216234_1.fastq.gz,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216234_2.fastq.qz
SRS4060790,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216235_1.fastq.gz,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216235_2.fastq.qz
SRS4060789,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216236_1.fastq.gz,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216236_2.fastq.qz
SRS4060788,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216237_1.fastq.gz,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216237_2.fastq.qz
SRS4060787,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216238_1.fastq.gz,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216238_2.fastq.qz
SRS4060786,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216239_1.fastq.gz,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216239_2.fastq.qz
SRS4060785,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216240_1.fastq.gz,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216240_2.fastq.qz
SRS4060784,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216241_1.fastq.gz,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216241_2.fastq.qz
SRS4060783,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216242_1.fastq.gz,/data/MicrobiomeDB/common/amplicon_sequencing/AnophelesAlbimanus/data/SRR8216242_2.fastq.qz
