sampleID,forwardReads
ERS1267905,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1267905.fastq.gz
ERS1267906,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1267906.fastq.gz
ERS1267907,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1267907.fastq.gz
ERS1267908,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1267908.fastq.gz
ERS1267909,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1267909.fastq.gz
ERS1267910,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1267910.fastq.gz
ERS1267911,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1267911.fastq.gz
ERS1267912,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1267912.fastq.gz
ERS1267913,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1267913.fastq.gz
ERS1267914,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1267914.fastq.gz
ERS1267915,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1267915.fastq.gz
ERS1267916,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1267916.fastq.gz
ERS1267917,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1267917.fastq.gz
ERS1267918,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1267918.fastq.gz
ERS1267919,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1267919.fastq.gz
ERS1267920,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1267920.fastq.gz
ERS1267921,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1267921.fastq.gz
ERS1267922,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1267922.fastq.gz
ERS1267923,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1267923.fastq.gz
ERS1267924,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1267924.fastq.gz
ERS1267925,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1267925.fastq.gz
ERS1267926,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1267926.fastq.gz
ERS1267927,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1267927.fastq.gz
ERS1267928,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1267928.fastq.gz
ERS1267929,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1267929.fastq.gz
ERS1267930,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1267930.fastq.gz
ERS1267931,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1267931.fastq.gz
ERS1267932,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1267932.fastq.gz
ERS1267933,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1267933.fastq.gz
ERS1267934,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1267934.fastq.gz
ERS1267935,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1267935.fastq.gz
ERS1267936,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1267936.fastq.gz
ERS1267937,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1267937.fastq.gz
ERS1267938,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1267938.fastq.gz
ERS1267939,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1267939.fastq.gz
ERS1267940,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1267940.fastq.gz
ERS1267941,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1267941.fastq.gz
ERS1267942,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1267942.fastq.gz
ERS1267943,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1267943.fastq.gz
ERS1267944,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1267944.fastq.gz
ERS1267945,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1267945.fastq.gz
ERS1267946,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1267946.fastq.gz
ERS1267947,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1267947.fastq.gz
ERS1267948,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1267948.fastq.gz
ERS1267949,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1267949.fastq.gz
ERS1267950,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1267950.fastq.gz
ERS1267951,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1267951.fastq.gz
ERS1267952,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1267952.fastq.gz
ERS1267953,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1267953.fastq.gz
ERS1267954,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1267954.fastq.gz
ERS1267955,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1267955.fastq.gz
ERS1267956,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1267956.fastq.gz
ERS1267957,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1267957.fastq.gz
ERS1267958,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1267958.fastq.gz
ERS1267959,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1267959.fastq.gz
ERS1267960,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1267960.fastq.gz
ERS1267961,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1267961.fastq.gz
ERS1267962,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1267962.fastq.gz
ERS1267963,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1267963.fastq.gz
ERS1267964,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1267964.fastq.gz
ERS1267965,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1267965.fastq.gz
ERS1267966,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1267966.fastq.gz
ERS1267967,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1267967.fastq.gz
ERS1267968,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1267968.fastq.gz
ERS1267969,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1267969.fastq.gz
ERS1267970,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1267970.fastq.gz
ERS1267971,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1267971.fastq.gz
ERS1267972,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1267972.fastq.gz
ERS1267973,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1267973.fastq.gz
ERS1267974,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1267974.fastq.gz
ERS1267975,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1267975.fastq.gz
ERS1267976,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1267976.fastq.gz
ERS1267977,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1267977.fastq.gz
ERS1267978,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1267978.fastq.gz
ERS1267979,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1267979.fastq.gz
ERS1267980,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1267980.fastq.gz
ERS1267981,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1267981.fastq.gz
ERS1267982,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1267982.fastq.gz
ERS1267983,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1267983.fastq.gz
ERS1267984,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1267984.fastq.gz
ERS1267985,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1267985.fastq.gz
ERS1267986,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1267986.fastq.gz
ERS1267987,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1267987.fastq.gz
ERS1267988,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1267988.fastq.gz
ERS1267989,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1267989.fastq.gz
ERS1267990,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1267990.fastq.gz
ERS1267991,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1267991.fastq.gz
ERS1267992,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1267992.fastq.gz
ERS1267993,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1267993.fastq.gz
ERS1267994,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1267994.fastq.gz
ERS1267995,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1267995.fastq.gz
ERS1267996,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1267996.fastq.gz
ERS1267997,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1267997.fastq.gz
ERS1267998,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1267998.fastq.gz
ERS1267999,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1267999.fastq.gz
ERS1268000,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268000.fastq.gz
ERS1268001,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268001.fastq.gz
ERS1268002,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268002.fastq.gz
ERS1268003,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268003.fastq.gz
ERS1268004,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268004.fastq.gz
ERS1268005,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268005.fastq.gz
ERS1268006,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268006.fastq.gz
ERS1268007,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268007.fastq.gz
ERS1268008,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268008.fastq.gz
ERS1268009,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268009.fastq.gz
ERS1268010,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268010.fastq.gz
ERS1268011,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268011.fastq.gz
ERS1268012,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268012.fastq.gz
ERS1268013,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268013.fastq.gz
ERS1268014,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268014.fastq.gz
ERS1268015,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268015.fastq.gz
ERS1268016,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268016.fastq.gz
ERS1268017,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268017.fastq.gz
ERS1268018,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268018.fastq.gz
ERS1268019,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268019.fastq.gz
ERS1268020,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268020.fastq.gz
ERS1268021,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268021.fastq.gz
ERS1268022,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268022.fastq.gz
ERS1268023,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268023.fastq.gz
ERS1268024,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268024.fastq.gz
ERS1268025,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268025.fastq.gz
ERS1268026,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268026.fastq.gz
ERS1268027,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268027.fastq.gz
ERS1268028,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268028.fastq.gz
ERS1268029,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268029.fastq.gz
ERS1268030,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268030.fastq.gz
ERS1268031,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268031.fastq.gz
ERS1268032,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268032.fastq.gz
ERS1268033,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268033.fastq.gz
ERS1268034,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268034.fastq.gz
ERS1268035,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268035.fastq.gz
ERS1268036,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268036.fastq.gz
ERS1268037,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268037.fastq.gz
ERS1268038,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268038.fastq.gz
ERS1268039,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268039.fastq.gz
ERS1268040,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268040.fastq.gz
ERS1268041,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268041.fastq.gz
ERS1268042,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268042.fastq.gz
ERS1268043,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268043.fastq.gz
ERS1268044,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268044.fastq.gz
ERS1268045,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268045.fastq.gz
ERS1268046,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268046.fastq.gz
ERS1268047,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268047.fastq.gz
ERS1268048,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268048.fastq.gz
ERS1268049,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268049.fastq.gz
ERS1268050,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268050.fastq.gz
ERS1268051,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268051.fastq.gz
ERS1268052,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268052.fastq.gz
ERS1268053,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268053.fastq.gz
ERS1268054,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268054.fastq.gz
ERS1268055,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268055.fastq.gz
ERS1268056,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268056.fastq.gz
ERS1268057,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268057.fastq.gz
ERS1268058,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268058.fastq.gz
ERS1268059,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268059.fastq.gz
ERS1268060,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268060.fastq.gz
ERS1268061,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268061.fastq.gz
ERS1268062,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268062.fastq.gz
ERS1268063,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268063.fastq.gz
ERS1268064,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268064.fastq.gz
ERS1268065,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268065.fastq.gz
ERS1268066,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268066.fastq.gz
ERS1268067,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268067.fastq.gz
ERS1268068,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268068.fastq.gz
ERS1268069,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268069.fastq.gz
ERS1268070,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268070.fastq.gz
ERS1268071,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268071.fastq.gz
ERS1268072,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268072.fastq.gz
ERS1268073,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268073.fastq.gz
ERS1268074,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268074.fastq.gz
ERS1268075,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268075.fastq.gz
ERS1268076,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268076.fastq.gz
ERS1268077,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268077.fastq.gz
ERS1268078,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268078.fastq.gz
ERS1268079,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268079.fastq.gz
ERS1268080,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268080.fastq.gz
ERS1268081,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268081.fastq.gz
ERS1268082,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268082.fastq.gz
ERS1268083,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268083.fastq.gz
ERS1268084,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268084.fastq.gz
ERS1268085,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268085.fastq.gz
ERS1268086,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268086.fastq.gz
ERS1268087,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268087.fastq.gz
ERS1268088,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268088.fastq.gz
ERS1268089,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268089.fastq.gz
ERS1268090,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268090.fastq.gz
ERS1268091,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268091.fastq.gz
ERS1268092,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268092.fastq.gz
ERS1268093,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268093.fastq.gz
ERS1268094,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268094.fastq.gz
ERS1268095,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268095.fastq.gz
ERS1268096,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268096.fastq.gz
ERS1268097,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268097.fastq.gz
