sampleID,forwardReads
ERS1268098,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268098.fastq.gz
ERS1268099,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268099.fastq.gz
ERS1268100,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268100.fastq.gz
ERS1268101,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268101.fastq.gz
ERS1268102,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268102.fastq.gz
ERS1268103,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268103.fastq.gz
ERS1268104,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268104.fastq.gz
ERS1268105,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268105.fastq.gz
ERS1268106,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268106.fastq.gz
ERS1268107,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268107.fastq.gz
ERS1268108,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268108.fastq.gz
ERS1268109,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268109.fastq.gz
ERS1268110,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268110.fastq.gz
ERS1268111,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268111.fastq.gz
ERS1268112,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268112.fastq.gz
ERS1268113,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268113.fastq.gz
ERS1268114,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268114.fastq.gz
ERS1268115,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268115.fastq.gz
ERS1268116,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268116.fastq.gz
ERS1268117,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268117.fastq.gz
ERS1268118,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268118.fastq.gz
ERS1268119,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268119.fastq.gz
ERS1268120,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268120.fastq.gz
ERS1268121,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268121.fastq.gz
ERS1268122,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268122.fastq.gz
ERS1268123,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268123.fastq.gz
ERS1268124,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268124.fastq.gz
ERS1268125,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268125.fastq.gz
ERS1268126,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268126.fastq.gz
ERS1268127,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268127.fastq.gz
ERS1268128,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268128.fastq.gz
ERS1268129,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268129.fastq.gz
ERS1268130,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268130.fastq.gz
ERS1268131,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268131.fastq.gz
ERS1268132,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268132.fastq.gz
ERS1268133,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268133.fastq.gz
ERS1268134,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268134.fastq.gz
ERS1268135,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268135.fastq.gz
ERS1268136,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268136.fastq.gz
ERS1268137,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268137.fastq.gz
ERS1268138,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268138.fastq.gz
ERS1268139,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268139.fastq.gz
ERS1268140,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268140.fastq.gz
ERS1268141,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268141.fastq.gz
ERS1268142,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268142.fastq.gz
ERS1268143,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268143.fastq.gz
ERS1268144,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268144.fastq.gz
ERS1268145,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268145.fastq.gz
ERS1268146,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268146.fastq.gz
ERS1268147,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268147.fastq.gz
ERS1268148,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268148.fastq.gz
ERS1268149,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268149.fastq.gz
ERS1268150,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268150.fastq.gz
ERS1268151,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268151.fastq.gz
ERS1268152,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268152.fastq.gz
ERS1268153,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268153.fastq.gz
ERS1268154,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268154.fastq.gz
ERS1268155,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268155.fastq.gz
ERS1268156,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268156.fastq.gz
ERS1268157,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268157.fastq.gz
ERS1268158,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268158.fastq.gz
ERS1268159,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268159.fastq.gz
ERS1268160,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268160.fastq.gz
ERS1268161,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268161.fastq.gz
ERS1268162,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268162.fastq.gz
ERS1268163,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268163.fastq.gz
ERS1268164,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268164.fastq.gz
ERS1268165,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268165.fastq.gz
ERS1268166,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268166.fastq.gz
ERS1268167,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268167.fastq.gz
ERS1268168,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268168.fastq.gz
ERS1268169,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268169.fastq.gz
ERS1268170,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268170.fastq.gz
ERS1268171,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268171.fastq.gz
ERS1268172,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268172.fastq.gz
ERS1268173,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268173.fastq.gz
ERS1268174,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268174.fastq.gz
ERS1268175,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268175.fastq.gz
ERS1268176,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268176.fastq.gz
ERS1268177,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268177.fastq.gz
ERS1268178,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268178.fastq.gz
ERS1268179,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268179.fastq.gz
ERS1268180,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268180.fastq.gz
ERS1268181,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268181.fastq.gz
ERS1268182,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268182.fastq.gz
ERS1268183,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268183.fastq.gz
ERS1268184,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268184.fastq.gz
ERS1268185,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268185.fastq.gz
ERS1268186,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268186.fastq.gz
ERS1268187,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268187.fastq.gz
ERS1268188,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268188.fastq.gz
ERS1268189,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268189.fastq.gz
ERS1268190,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268190.fastq.gz
ERS1268191,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268191.fastq.gz
ERS1268192,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268192.fastq.gz
ERS1268193,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268193.fastq.gz
ERS1268194,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268194.fastq.gz
ERS1268195,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268195.fastq.gz
ERS1268196,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268196.fastq.gz
ERS1268197,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268197.fastq.gz
ERS1268198,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268198.fastq.gz
ERS1268199,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268199.fastq.gz
ERS1268200,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268200.fastq.gz
ERS1268201,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268201.fastq.gz
ERS1268202,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268202.fastq.gz
ERS1268203,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268203.fastq.gz
ERS1268204,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268204.fastq.gz
ERS1268205,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268205.fastq.gz
ERS1268206,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268206.fastq.gz
ERS1268207,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268207.fastq.gz
ERS1268208,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268208.fastq.gz
ERS1268209,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268209.fastq.gz
ERS1268210,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268210.fastq.gz
ERS1268211,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268211.fastq.gz
ERS1268212,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268212.fastq.gz
ERS1268213,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268213.fastq.gz
ERS1268214,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268214.fastq.gz
ERS1268215,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268215.fastq.gz
ERS1268216,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268216.fastq.gz
ERS1268217,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268217.fastq.gz
ERS1268218,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268218.fastq.gz
ERS1268219,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268219.fastq.gz
ERS1268220,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268220.fastq.gz
ERS1268221,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268221.fastq.gz
ERS1268222,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268222.fastq.gz
ERS1268223,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268223.fastq.gz
ERS1268224,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268224.fastq.gz
ERS1268225,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268225.fastq.gz
ERS1268226,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268226.fastq.gz
ERS1268227,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268227.fastq.gz
ERS1268228,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268228.fastq.gz
ERS1268229,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268229.fastq.gz
ERS1268230,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268230.fastq.gz
ERS1268231,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268231.fastq.gz
ERS1268232,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268232.fastq.gz
ERS1268233,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268233.fastq.gz
ERS1268234,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268234.fastq.gz
ERS1268235,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268235.fastq.gz
ERS1268236,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268236.fastq.gz
ERS1268237,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268237.fastq.gz
ERS1268238,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268238.fastq.gz
ERS1268239,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268239.fastq.gz
ERS1268240,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268240.fastq.gz
ERS1268241,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268241.fastq.gz
ERS1268242,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268242.fastq.gz
ERS1268243,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268243.fastq.gz
ERS1268244,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268244.fastq.gz
ERS1268245,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268245.fastq.gz
ERS1268246,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268246.fastq.gz
ERS1268247,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268247.fastq.gz
ERS1268248,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268248.fastq.gz
ERS1268249,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268249.fastq.gz
ERS1268250,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268250.fastq.gz
ERS1268251,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268251.fastq.gz
ERS1268252,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268252.fastq.gz
ERS1268253,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268253.fastq.gz
ERS1268254,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268254.fastq.gz
ERS1268255,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268255.fastq.gz
ERS1268256,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268256.fastq.gz
ERS1268257,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268257.fastq.gz
ERS1268258,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268258.fastq.gz
ERS1268259,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268259.fastq.gz
ERS1268260,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268260.fastq.gz
ERS1268261,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268261.fastq.gz
ERS1268262,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268262.fastq.gz
ERS1268263,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268263.fastq.gz
ERS1268264,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268264.fastq.gz
ERS1268265,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268265.fastq.gz
ERS1268266,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268266.fastq.gz
ERS1268267,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268267.fastq.gz
ERS1268268,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268268.fastq.gz
ERS1268269,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268269.fastq.gz
ERS1268270,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268270.fastq.gz
ERS1268271,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268271.fastq.gz
ERS1268272,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268272.fastq.gz
ERS1268273,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268273.fastq.gz
ERS1268274,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268274.fastq.gz
ERS1268275,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268275.fastq.gz
ERS1268276,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268276.fastq.gz
ERS1268277,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268277.fastq.gz
ERS1268278,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268278.fastq.gz
ERS1268279,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268279.fastq.gz
ERS1268280,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268280.fastq.gz
ERS1268281,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268281.fastq.gz
ERS1268282,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268282.fastq.gz
ERS1268283,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268283.fastq.gz
ERS1268284,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268284.fastq.gz
ERS1268285,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268285.fastq.gz
ERS1268286,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268286.fastq.gz
ERS1268287,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268287.fastq.gz
ERS1268288,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268288.fastq.gz
ERS1268289,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268289.fastq.gz
ERS1268290,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268290.fastq.gz
ERS1268291,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268291.fastq.gz
ERS1268292,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1064_Bee_Microbiome/data/ERS1268292.fastq.gz
