SRS6989915	ftp.sra.ebi.ac.uk/vol1/fastq/SRR122/075/SRR12203175/SRR12203175.fastq.gz
SRS6989914	ftp.sra.ebi.ac.uk/vol1/fastq/SRR122/076/SRR12203176/SRR12203176.fastq.gz
SRS6989913	ftp.sra.ebi.ac.uk/vol1/fastq/SRR122/077/SRR12203177/SRR12203177.fastq.gz
SRS6989912	ftp.sra.ebi.ac.uk/vol1/fastq/SRR122/078/SRR12203178/SRR12203178.fastq.gz
SRS6989911	ftp.sra.ebi.ac.uk/vol1/fastq/SRR122/079/SRR12203179/SRR12203179.fastq.gz
SRS6989910	ftp.sra.ebi.ac.uk/vol1/fastq/SRR122/080/SRR12203180/SRR12203180.fastq.gz
SRS6989909	ftp.sra.ebi.ac.uk/vol1/fastq/SRR122/081/SRR12203181/SRR12203181.fastq.gz
SRS6989908	ftp.sra.ebi.ac.uk/vol1/fastq/SRR122/082/SRR12203182/SRR12203182.fastq.gz
SRS6989907	ftp.sra.ebi.ac.uk/vol1/fastq/SRR122/083/SRR12203183/SRR12203183.fastq.gz
SRS6989906	ftp.sra.ebi.ac.uk/vol1/fastq/SRR122/084/SRR12203184/SRR12203184.fastq.gz
SRS6989904	ftp.sra.ebi.ac.uk/vol1/fastq/SRR122/085/SRR12203185/SRR12203185.fastq.gz
SRS6989905	ftp.sra.ebi.ac.uk/vol1/fastq/SRR122/086/SRR12203186/SRR12203186.fastq.gz
SRS6989903	ftp.sra.ebi.ac.uk/vol1/fastq/SRR122/087/SRR12203187/SRR12203187.fastq.gz
SRS6989902	ftp.sra.ebi.ac.uk/vol1/fastq/SRR122/088/SRR12203188/SRR12203188.fastq.gz
SRS6989901	ftp.sra.ebi.ac.uk/vol1/fastq/SRR122/089/SRR12203189/SRR12203189.fastq.gz
SRS6989900	ftp.sra.ebi.ac.uk/vol1/fastq/SRR122/090/SRR12203190/SRR12203190.fastq.gz
SRS6989899	ftp.sra.ebi.ac.uk/vol1/fastq/SRR122/091/SRR12203191/SRR12203191.fastq.gz
SRS6989898	ftp.sra.ebi.ac.uk/vol1/fastq/SRR122/092/SRR12203192/SRR12203192.fastq.gz
SRS6989897	ftp.sra.ebi.ac.uk/vol1/fastq/SRR122/093/SRR12203193/SRR12203193.fastq.gz
SRS6989896	ftp.sra.ebi.ac.uk/vol1/fastq/SRR122/094/SRR12203194/SRR12203194.fastq.gz
SRS6989895	ftp.sra.ebi.ac.uk/vol1/fastq/SRR122/095/SRR12203195/SRR12203195.fastq.gz
SRS6989894	ftp.sra.ebi.ac.uk/vol1/fastq/SRR122/096/SRR12203196/SRR12203196.fastq.gz
SRS6989893	ftp.sra.ebi.ac.uk/vol1/fastq/SRR122/097/SRR12203197/SRR12203197.fastq.gz
SRS6989892	ftp.sra.ebi.ac.uk/vol1/fastq/SRR122/098/SRR12203198/SRR12203198.fastq.gz
SRS6989891	ftp.sra.ebi.ac.uk/vol1/fastq/SRR122/099/SRR12203199/SRR12203199.fastq.gz
SRS6989890	ftp.sra.ebi.ac.uk/vol1/fastq/SRR122/000/SRR12203200/SRR12203200.fastq.gz
SRS6989889	ftp.sra.ebi.ac.uk/vol1/fastq/SRR122/001/SRR12203201/SRR12203201.fastq.gz
SRS6989888	ftp.sra.ebi.ac.uk/vol1/fastq/SRR122/002/SRR12203202/SRR12203202.fastq.gz
SRS6989887	ftp.sra.ebi.ac.uk/vol1/fastq/SRR122/003/SRR12203203/SRR12203203.fastq.gz
SRS6989886	ftp.sra.ebi.ac.uk/vol1/fastq/SRR122/004/SRR12203204/SRR12203204.fastq.gz
SRS6989885	ftp.sra.ebi.ac.uk/vol1/fastq/SRR122/005/SRR12203205/SRR12203205.fastq.gz
SRS6989884	ftp.sra.ebi.ac.uk/vol1/fastq/SRR122/006/SRR12203206/SRR12203206.fastq.gz
SRS6989883	ftp.sra.ebi.ac.uk/vol1/fastq/SRR122/007/SRR12203207/SRR12203207.fastq.gz
SRS6989882	ftp.sra.ebi.ac.uk/vol1/fastq/SRR122/008/SRR12203208/SRR12203208.fastq.gz
SRS6989881	ftp.sra.ebi.ac.uk/vol1/fastq/SRR122/009/SRR12203209/SRR12203209.fastq.gz
SRS6989880	ftp.sra.ebi.ac.uk/vol1/fastq/SRR122/010/SRR12203210/SRR12203210.fastq.gz
SRS6989879	ftp.sra.ebi.ac.uk/vol1/fastq/SRR122/011/SRR12203211/SRR12203211.fastq.gz
SRS6989878	ftp.sra.ebi.ac.uk/vol1/fastq/SRR122/012/SRR12203212/SRR12203212.fastq.gz
SRS6989877	ftp.sra.ebi.ac.uk/vol1/fastq/SRR122/013/SRR12203213/SRR12203213.fastq.gz
SRS6989876	ftp.sra.ebi.ac.uk/vol1/fastq/SRR122/014/SRR12203214/SRR12203214.fastq.gz
SRS6989875	ftp.sra.ebi.ac.uk/vol1/fastq/SRR122/015/SRR12203215/SRR12203215.fastq.gz
SRS6989874	ftp.sra.ebi.ac.uk/vol1/fastq/SRR122/016/SRR12203216/SRR12203216.fastq.gz
SRS6989873	ftp.sra.ebi.ac.uk/vol1/fastq/SRR122/017/SRR12203217/SRR12203217.fastq.gz
SRS6989872	ftp.sra.ebi.ac.uk/vol1/fastq/SRR122/018/SRR12203218/SRR12203218.fastq.gz
SRS6989871	ftp.sra.ebi.ac.uk/vol1/fastq/SRR122/019/SRR12203219/SRR12203219.fastq.gz
SRS6989870	ftp.sra.ebi.ac.uk/vol1/fastq/SRR122/020/SRR12203220/SRR12203220.fastq.gz
SRS6989869	ftp.sra.ebi.ac.uk/vol1/fastq/SRR122/021/SRR12203221/SRR12203221.fastq.gz
SRS6989868	ftp.sra.ebi.ac.uk/vol1/fastq/SRR122/022/SRR12203222/SRR12203222.fastq.gz
SRS6989867	ftp.sra.ebi.ac.uk/vol1/fastq/SRR122/023/SRR12203223/SRR12203223.fastq.gz
SRS6989866	ftp.sra.ebi.ac.uk/vol1/fastq/SRR122/024/SRR12203224/SRR12203224.fastq.gz
SRS6989865	ftp.sra.ebi.ac.uk/vol1/fastq/SRR122/025/SRR12203225/SRR12203225.fastq.gz
SRS6989864	ftp.sra.ebi.ac.uk/vol1/fastq/SRR122/026/SRR12203226/SRR12203226.fastq.gz
SRS6989863	ftp.sra.ebi.ac.uk/vol1/fastq/SRR122/027/SRR12203227/SRR12203227.fastq.gz
SRS6989862	ftp.sra.ebi.ac.uk/vol1/fastq/SRR122/028/SRR12203228/SRR12203228.fastq.gz
SRS6989861	ftp.sra.ebi.ac.uk/vol1/fastq/SRR122/029/SRR12203229/SRR12203229.fastq.gz
SRS6989860	ftp.sra.ebi.ac.uk/vol1/fastq/SRR122/030/SRR12203230/SRR12203230.fastq.gz
SRS6989859	ftp.sra.ebi.ac.uk/vol1/fastq/SRR122/031/SRR12203231/SRR12203231.fastq.gz
SRS6989858	ftp.sra.ebi.ac.uk/vol1/fastq/SRR122/032/SRR12203232/SRR12203232.fastq.gz
SRS6989857	ftp.sra.ebi.ac.uk/vol1/fastq/SRR122/033/SRR12203233/SRR12203233.fastq.gz
SRS6989856	ftp.sra.ebi.ac.uk/vol1/fastq/SRR122/034/SRR12203234/SRR12203234.fastq.gz
SRS6989855	ftp.sra.ebi.ac.uk/vol1/fastq/SRR122/035/SRR12203235/SRR12203235.fastq.gz
SRS6989854	ftp.sra.ebi.ac.uk/vol1/fastq/SRR122/036/SRR12203236/SRR12203236.fastq.gz
SRS6989853	ftp.sra.ebi.ac.uk/vol1/fastq/SRR122/037/SRR12203237/SRR12203237.fastq.gz
SRS6989852	ftp.sra.ebi.ac.uk/vol1/fastq/SRR122/038/SRR12203238/SRR12203238.fastq.gz
SRS6989851	ftp.sra.ebi.ac.uk/vol1/fastq/SRR122/039/SRR12203239/SRR12203239.fastq.gz
SRS6989850	ftp.sra.ebi.ac.uk/vol1/fastq/SRR122/040/SRR12203240/SRR12203240.fastq.gz
SRS6989849	ftp.sra.ebi.ac.uk/vol1/fastq/SRR122/041/SRR12203241/SRR12203241.fastq.gz
SRS6989848	ftp.sra.ebi.ac.uk/vol1/fastq/SRR122/042/SRR12203242/SRR12203242.fastq.gz
SRS6989847	ftp.sra.ebi.ac.uk/vol1/fastq/SRR122/043/SRR12203243/SRR12203243.fastq.gz
SRS6989846	ftp.sra.ebi.ac.uk/vol1/fastq/SRR122/044/SRR12203244/SRR12203244.fastq.gz
SRS6989845	ftp.sra.ebi.ac.uk/vol1/fastq/SRR122/045/SRR12203245/SRR12203245.fastq.gz
SRS6989844	ftp.sra.ebi.ac.uk/vol1/fastq/SRR122/046/SRR12203246/SRR12203246.fastq.gz
SRS6989843	ftp.sra.ebi.ac.uk/vol1/fastq/SRR122/047/SRR12203247/SRR12203247.fastq.gz
SRS6989842	ftp.sra.ebi.ac.uk/vol1/fastq/SRR122/048/SRR12203248/SRR12203248.fastq.gz
SRS6989841	ftp.sra.ebi.ac.uk/vol1/fastq/SRR122/049/SRR12203249/SRR12203249.fastq.gz
SRS6989840	ftp.sra.ebi.ac.uk/vol1/fastq/SRR122/050/SRR12203250/SRR12203250.fastq.gz
SRS6989839	ftp.sra.ebi.ac.uk/vol1/fastq/SRR122/051/SRR12203251/SRR12203251.fastq.gz
SRS6989838	ftp.sra.ebi.ac.uk/vol1/fastq/SRR122/052/SRR12203252/SRR12203252.fastq.gz
SRS6989837	ftp.sra.ebi.ac.uk/vol1/fastq/SRR122/053/SRR12203253/SRR12203253.fastq.gz
SRS6989836	ftp.sra.ebi.ac.uk/vol1/fastq/SRR122/054/SRR12203254/SRR12203254.fastq.gz
SRS6989835	ftp.sra.ebi.ac.uk/vol1/fastq/SRR122/055/SRR12203255/SRR12203255.fastq.gz
SRS6989834	ftp.sra.ebi.ac.uk/vol1/fastq/SRR122/056/SRR12203256/SRR12203256.fastq.gz
SRS6989833	ftp.sra.ebi.ac.uk/vol1/fastq/SRR122/057/SRR12203257/SRR12203257.fastq.gz
SRS6989832	ftp.sra.ebi.ac.uk/vol1/fastq/SRR122/058/SRR12203258/SRR12203258.fastq.gz
SRS6989831	ftp.sra.ebi.ac.uk/vol1/fastq/SRR122/059/SRR12203259/SRR12203259.fastq.gz
SRS6989830	ftp.sra.ebi.ac.uk/vol1/fastq/SRR122/060/SRR12203260/SRR12203260.fastq.gz
SRS6989829	ftp.sra.ebi.ac.uk/vol1/fastq/SRR122/061/SRR12203261/SRR12203261.fastq.gz
SRS6989828	ftp.sra.ebi.ac.uk/vol1/fastq/SRR122/062/SRR12203262/SRR12203262.fastq.gz
SRS6989827	ftp.sra.ebi.ac.uk/vol1/fastq/SRR122/063/SRR12203263/SRR12203263.fastq.gz
SRS6989826	ftp.sra.ebi.ac.uk/vol1/fastq/SRR122/064/SRR12203264/SRR12203264.fastq.gz
